raw_user_id,seed,past-only NDCG@20,+coherent NDCG@20,diff
n0GJcpRu_GNqnuqsOaRFbQ,123,0.61314719,0.1934264,-0.41972079
n0Qbz7LaA0r46x-N2gPXxQ,123,0,0,0
n0amJ0p8b9pCfPcEACYwLg,123,0,0,0
n0iUkClauyyGApcTowCx5A,123,0.23504555,0.23504555,0
n0qe0uuU9He-Bc30rKmmkg,123,0,0,0
n0qjtA4hkVRD6axmVUUi-Q,123,0,0,0
n26DdD4xHMHbXYpy5FT-sg,123,0,0,0
n2Ai17KWWCSQeo2u-NDq_Q,123,0.094606347,0,-0.094606347
n2DZt4d_zcyfIvhwhVlXVQ,123,0.034062972,0.075131077,0.041068105
n2RSuHvwCzeTDUMzSDnFdA,123,0,0,0
n2UpKhkU2N-66a1QQzrjYw,123,0,0,0
n2ZbJXzQO4OBRFnNgTHScw,123,0,0,0
n2h_Zw0Oi4JouwAttXLJcw,123,0,0,0
n3Gg5mIokBirc8s_unINnQ,123,0.072196141,0.070356803,-0.0018393378
n3U7fV0TohWMywEqkgXUHw,123,0,0,0
n3aKJqRTJM8JjrFn_l6NwQ,123,0.050595683,0.189464,0.13886832
n3u9tSWz1FZbrIU8waahnQ,123,0.19635794,0.24258234,0.046224408
n45wjLDcYb1oE-GOOc58gw,123,0,0,0
n63Fr8cQP5766ZVExQcK-w,123,0,0,0
n6fyzuFm1cwb_Q5y4A_quA,123,0,0,0
n6iqHi7uYpFgzDg1Wj5rCA,123,0,0,0
n6mZiu2THIak73c4-1xa-g,123,0,0,0
n8Ihks7t4EhNC3FrfbEoOg,123,0,0,0
n8MSZSy0poq7TuHRJcs_Tg,123,0,0,0
n8TgUTVW8J6oZNYEKar0fA,123,0.076143341,0.2529427,0.17679936
n91RA9TGj-_aZZ2HM9q4xw,123,0,0,0
nASvf2p4PtAPaxDxqaapOg,123,0,0,0
nAe5USXtIe-o7Y-7J0tHlQ,123,0.22009177,0.22009177,0
nBOOcMnJgf5DPKjCEUSIDA,123,0.39038005,0.39038005,0
nD8Cg2jQdPFitx1MGGBRVA,123,0,0,0
nDVaE1KQ3QSeY645LkrHNg,123,0,0,0
nEBR37gei5qGg4FNQQZt9Q,123,0,0,0
nF-p2LxfYtkRrlz9NNrgOg,123,0,0,0
nFMtiYWsrEt6_r74GuFimw,123,0,0,0
nFwIfRsPVerLGKJpdg_hUA,123,0.28906483,0.35620719,0.067142361
nG3Mek6QUuC44ej8hMnTxg,123,0.63668244,0.63668244,0
nGBYFOdUMJSwui-i5WYtGw,123,0,0,0
nGqmdnQb_xUHNcPheQbwtg,123,0,0,0
nIPN01gVhKTaWoTZtjsKfQ,123,0,0,0
nJlmXNwAIjr4EC3jKW_Klg,123,0,0,0
nKa_r2ajf6YCELH2qmckrg,123,0,0,0
nLTUExV7QL5OttVMCfSfSw,123,0,0,0
nLezkM9TRDnQNaU0l4GJcA,123,0,0,0
nMbmtja7SwJMZ1c_a81sKw,123,0,0,0
nMlN5rLd_RONhgxQy0jgjA,123,0,0,0
nMni4GyAmdEjpW0dcIxyKg,123,0.61314719,0.61314719,0
nMw5xm9h6xFXdsNbG3b80Q,123,0,0,0
nNAQB5vNEldNlbdt3jLHwQ,123,0,0,0
nNGYRSkY8Oid6Of_SFMWuA,123,1,0.63092975,-0.36907025
nNm9RGXQgnVJ6ypbBgc20A,123,0,0,0
nO-7V8QTKmgnL-9gLYRjCQ,123,0,0,0
nOhVFMv2TtV3hjjXqpFgaw,123,0.10549558,0.19519002,0.089694441
nOr3_aq60yivqgcso_iDMw,123,0,0,0
nPGtW8JHNb7Fw6KAUV3_rA,123,0.22471947,0.27134058,0.046621108
nPXVprOV3ioobtAc_s7-CA,123,0.23719771,0.61314719,0.37594948
nRBuwri2nzmFHUdOX9xO1Q,123,0,0,0
nRpUQsLfGWBJ8u7gcj6qzA,123,0,0,0
nSEKWE-AXv_GI18jIxNOig,123,0,0,0
nSOf0NLbCxggtojX-BD0tg,123,0.15101962,0.19519002,0.044170407
nTpyI1VOrjrF5u7BPd1cyA,123,0,0,0
nUXwfzh2r3laqaEMwCPAgg,123,0,0,0
nVETQCSxAK8p_5zMQppIGQ,123,0,0,0
nVRPACH_wNtFNWANBUXSnw,123,0,0,0
nVSWhxT4FKDV4krM6i3sNw,123,0.23505972,0.35895421,0.12389449
nVrsQkDOFNiU4ol5Sk9JSw,123,0,0,0
nWausiX02FIL5yv3Zts4Mw,123,0,0,0
nWwh7DwUeNN4-3fEUlpD8Q,123,0,0,0
nX0AlE895Bb_-X0enB11jQ,123,0,0,0
nX6ctMcGXc1hki9Ps_fQHA,123,0,0,0
nXGeCTztgEaKCqdK4M6_9w,123,0,0,0
nXHcBe38meR4CV5Jr4QxiQ,123,0,0,0
nXMMoDzXRByQiWH9cf-FAQ,123,0,0.077216688,0.077216688
nXOQUWgqXYhYnL6EbWY32g,123,0.35895421,0.35895421,0
nY1402fR_FWwNioXfkqQnQ,123,0,0,0
nY29vdpRYBemkdcNs26kJQ,123,0,0,0
nYXjXuFswfovytDQCcxN4A,123,0.13090199,0,-0.13090199
nZUohand16Mi_PvRvhuRug,123,0,0,0
nZjDiwDqM5LSR1j2IYx0PQ,123,0,0,0
nZnIBpiQpB-OFhpEo6aO2Q,123,0,0,0
nZpi0aZclYjq0SWtGYeDkA,123,0,0,0
n_KzNZXCU8j3cQD_SfxMjw,123,0,0,0
naKJ_QWnRoD3GRlm5Ggjfw,123,0,0,0
naNuJE04B2KABxsQrno9DA,123,0,0,0
naz-juMTb07fQ6s3Hd66aA,123,0,0,0
nbLc7poIXelCoxdHrfWc0w,123,0,0,0
nbRv3XDfKLTRCEd3-vdvpA,123,0,0,0
nbpJ4_z3L919M3lCRERU2A,123,0,0,0
ncV3D4quNNIzM4_AiISRbQ,123,0.31546488,0,-0.31546488
nd3J4ng39EnLN5nAiafA4w,123,0.036356288,0,-0.036356288
nfDxw0duXMyPbPIjICYtmg,123,0,0,0
ngz11B9sz8dJhA5v9F8phA,123,0,0,0
nhWYlrTiNUXVouuLd5Q56Q,123,0.83155463,0.45658039,-0.37497424
nhlQ_QOz6Iedwvaa2ztFgQ,123,0,0,0
niEo6IS7Bi84cICjy33uOA,123,0,0,0
niVlNMVNHYJ8euskuIP0dQ,123,0.61314719,0.61314719,0
nihpn-qhbubNMHpi4laU0g,123,0,0,0
njd6EX0g8zZhxDuco2k8WA,123,0,0,0
nk16MnzTrWrU3f0n5r_eag,123,0.38685281,0.5,0.11314719
nkFczNcgKJh9BetHTH-btQ,123,0,0,0
nkP9kZDn1v3qEn-RoTvVnA,123,0,0,0
nkYWfdBJtQzb3UeNIwYejg,123,0,0,0
nl1wx96aJiRwPChw1hMOjg,123,0,0,0
nlN2c8Ji9JQvs6fveKkWMw,123,0,0,0
nlPP-AFgRZMaNFKaqRhCuQ,123,0.38685281,0.63092975,0.24407695
nls8l7SodeL6Bgpf2OYqyg,123,0,0,0
nm4tRAo3sKZQ5HyLo28HJA,123,0,0,0
nm6rVuEUUjaxjC5K0bvlWg,123,0,0,0
nmZh1hS948QbD7FunGi8eg,123,0.1175161,0.13905618,0.021540075
nn-xUz1yQdB9t9R3imccJQ,123,0.79772289,0.77884296,-0.018879931
nnwBdqGHIAJQ5QX9lHOtrQ,123,0.26687965,0.44615334,0.17927369
novFMPBgjicGHqNW0LqMmw,123,0,0.088877923,0.088877923
nqHmFx837BIlsYNX5LsR4w,123,0.13743817,0.11838279,-0.019055374
nr35WjC-YI0dFcsnW33Szw,123,0,0,0
nrcN1JYp4hbeE4O5Rf1tag,123,0,0,0
nrsluaI6yJ3T0xXJKt1phQ,123,0,0,0
nsK8-mIUND_iQBAgRroQtw,123,0,0,0
nswUC3PmWsuOZQ4HjLZBlQ,123,0,0,0
nti0EhLYrCKhXzJx425Oaw,123,0,0,0
ntqURA0yzrFadofEZNwIyw,123,0,0,0
nuM0nR-VK21pbkb3ShclBg,123,0,0,0
nuPB8UJO5qZ3h61xSh5xFQ,123,0,0,0
nufBzzQSCg8NkigpeVU3Lw,123,0,0,0
nuvixCCU_r7lxOurci_Dgw,123,0,0,0
nvdkt-r6z6rHIAHuGp3wiw,123,0,0,0
nw32o5US9ftfInBrLcfVQQ,123,0.079841335,0,-0.079841335
nw45oaStBbi85yGojhtyTQ,123,0,0,0
nxNO7_6U2Nu90v0IdnEhIg,123,0,0,0
nxbovs2Kx0L8FqaUcttJSg,123,0,0,0
nxbuUn7tn06-jz9_E3MN-w,123,0,0,0
nygK2B94V6xZcQLSKtdY6w,123,0,0,0
nzm6MM_2mc2TN3EyiceqvQ,123,0,0,0
o-kbNSZILWSsmoI_gugzlA,123,0,0,0
o-sCs60rqW75uPlXhyS0Mg,123,0.46927873,0.46927873,0
o0-CYTDJkQxYBU4CCxlcyw,123,0,0,0
o1-Flue1EoUvRsOR9cDRsA,123,0,0,0
o1qKg96vRCR-NL7O5d776g,123,0,0,0
o2CzlUJZn1mdlbWZRNK89w,123,0,0,0
o2QMhwNV7QOX4e7JPNFYpQ,123,0,0,0
o2_HCDhJ8-LLdRSoTmEBbg,123,0,0,0
o2j99GOYL3Jboelb0w5ntg,123,0,0,0
o3-GL3bS4MVoTVsax7-dVg,123,0,0,0
o4gRgCdVSRUK4f8L0sJBtg,123,0.49068689,0.41992399,-0.070762908
o5Ge7vHonm63P8nYvmNiYA,123,0,0,0
o8NgSyF_970zpXvlC3uD4w,123,0,0,0
o8fbYsa4qKZGea2y4H2wBg,123,0,0,0
o95o0pMRUK0noCAa5KA9yg,123,0,0,0
o9WLfM70nHrBKgk1xPKe1w,123,1,1,0
oAInL2Ci-_BUa7SGIMWA_g,123,0.10737631,0.07102002,-0.036356288
oAov5erInFJgklxHJjYHuw,123,0,0,0
oAydR_WIcpPny1c6GYCv-Q,123,0,0,0
oBQZfFdCLFWLW4m2iRr6Kg,123,0,0,0
oBWeugfyhx2gLQWzDWfGZw,123,0.082746021,0.11838279,0.035636772
oBcJdr1C-oZE5uOfFP-E3w,123,0,0,0
oC7bEpqUCWkgtUDoeayrAg,123,0.43067656,0.5,0.069323442
oCnLbe9OGnpyQBY4E90bVQ,123,0.23137821,0,-0.23137821
oDo9o0oxE3_4U5Q8sPNAmA,123,0,0,0
oDuMcQ73TF60-TuWDu_GUQ,123,0,0,0
oEy9d6dUDYNjeTjJ0P9y8Q,123,0,0,0
oFhn9LfSXwfpvrcO8RfP4Q,123,0,0,0
oFuZcJakXnNJinl5B6q77g,123,0,0,0
oFyG8q1n83o6GlAEaVWktA,123,0,0,0
oG4n_XVtFl7y-A5v0x1Xew,123,0,0,0
oGRSdCk8zAPNMSGTAtkkpw,123,0,0,0
oJpiRod1fOIbgKHchRlRpw,123,0.13565197,0.11480929,-0.020842679
oKz0QvPS8kBDNNlT3js4pQ,123,0,0,0
oLCsUI2hkHESGCMfeONr5g,123,0,0.077216688,0.077216688
oMcmerArbeL0OOEZVPMeuQ,123,0.04555207,0,-0.04555207
oN2GmKS7jRjunWGNkI7Qzg,123,0,0,0
oNNL-ykTZx5S-xf66SOVjQ,123,0.07102002,0.14204004,0.07102002
oN_3pMGXz9xprDgFyghsrQ,123,0,0,0
oNhpUe_tO5LB656VcQIhvw,123,0,0,0
oPIBTyB8slqBdJAoE3RblQ,123,0,0,0
oPtjAFyz9fACz4nwRH-4fQ,123,0.079841335,0.081334845,0.00149351
oPzrAcYobZqKzwPOWvU2KA,123,0,0,0
oR7RloSKHbZOCz-WlT1fwQ,123,0,0,0
oRCYGVVt0yjTd-vvTyChhA,123,0,0,0
oRGRgWhbc02JHPWG_wbPVw,123,0,0,0
oS8546qX17-BKf7R30KeAw,123,0,0,0
oSAyAIf0vEel_c3dlAKp6g,123,0,0,0
oSml-KJ3vWDGZqqNGkZ_GA,123,0,0,0
oTT3TA6ThnYlF8ZnlbVd0w,123,0.19511345,0.053646645,-0.14146681
oTVST7CTfms-7RFrX2QFHA,123,0,0.097595012,0.097595012
oUQZPfb78DcYMq1fX4S_1w,123,0,0,0
oUpcqnjo3o6x52MUzDJlfw,123,0,0,0
oVitRcmHwrvJRqbj4bcHBA,123,0,0,0
oVjEx-bNbs2JI1AzBIl_-g,123,0,0,0
oVpfBZDeqa9GxC6RfzL3Xg,123,0,0,0
oVrXlRwYMA7v-BjWsGLTkQ,123,0.14704034,0,-0.14704034
oW310mDidejIRAPggwIAzg,123,0,0,0
oWTSh_iL0BDgjMRgU4jvQQ,123,0,0,0
oXpxSVp-VbvCQE51QsWiog,123,0,0,0
oYnHljVhhiGue9kB25SfBQ,123,0,0,0
oZG3IaSr-QdgK2B-ZJd51Q,123,0.15958908,0.090100009,-0.069489068
oZMVahaKX1x4R_jIMTOi3Q,123,0,0,0
oZljEdVN-QFm4XNLoSKDGQ,123,0,0,0
obAksk0tLwmo6Vb32fOgQQ,123,0,0,0
obYPVyRaBQqI4-OjtWqlVA,123,0,0,0
ocFniU3muXVYiwB-ieuMHQ,123,0,0,0
ocwdUZZoZs00n6Jd0c3cgg,123,0,0,0
odpWD4GIyvlZG6PuWqLl0g,123,0,0,0
oe-CFCZFeGBpyhTxGin5ow,123,0,0,0
oe5TR0JgXgelUfeLcCimVA,123,0,0,0
of1f4jdoUZvkW2D2w2WfeQ,123,0,0,0
ofJT7inmiJelNKCoajp1jA,123,1,1,0
ofqpwiC706uCxPuhHBYZaA,123,0,0,0
ogjYdqBDiOrZQgFKBvoTEQ,123,0,0,0
oh8jhxBjzl7x9WUh8xHsyA,123,0,0,0
ohUC4ZSIX-jxZ9JpdCvQKw,123,0,0,0
ojWY7qMhC79QV29lO0cfGQ,123,0,0,0
ojiN3u-8CVBPBisohY9_5Q,123,0.22932692,0.17547753,-0.053849388
ojxS1v-8nUvEEx4DlsPQrA,123,0.14114593,0.14924646,0.0081005304
ok3sseiioQlxtGSGb1H1zQ,123,0,0,0
okPC6jSaVJEtbScW3cihFg,123,0,0,0
okR3xbPWxoCb1reO1T3Ojw,123,0,0,0
okkWvjg9is-5LGYGSZXLwQ,123,0,0,0
okunlZ__2eM0S4xa7Jb8PQ,123,0,0,0
ol1-wTIfWfhKZ31vtQPSnw,123,0,0,0
olIE9j5IefCu-stQoSUlDw,123,0,0,0
olrbv25TwaJOjV75AYfEQg,123,0,0,0
omLHnp1T7C9tVLfITli0lg,123,0,0,0
onMl5E4xXuYU2PI_k1yH7A,123,0,0,0
onTfHjnJMVlyzELEGT0c9A,123,0,0,0
onXxga1bCwkDtFMgN7Pzkg,123,0,0,0
onvQWG0D8mcAJvZRUqY8hg,123,0,0,0
opqWdxIOwuYcmo-PZvNS4A,123,0,0,0
oqCtfkf3IcwLF7A5iLlxlQ,123,0,0,0
oqQxCJ2nYOfkBidxSqMkXg,123,0,0,0
oqcmJZXPgjA0qMlFkjTF4A,123,1,1,0
oqonDf_ooCCNCgGeZgNh7A,123,0,0,0
orsGwqZsPHTQ5YgEfa4AtQ,123,0,0,0
orvJ8m2dLCfJojObNUcsvA,123,0,0,0
osKslEr2bzDO0Ah6tnZzIA,123,0,0,0
osOel5O1I94_xKwgaAWu0A,123,0.1934264,0,-0.1934264
osXzXSSdIg7F4BBVqZY_gw,123,0,0,0
osdeS7I26qJhW2Qz6sJLzQ,123,0.38685281,0.43067656,0.043823751
oszjgx27qBjO_11jVx21sw,123,0,0,0
ouF4mCJFbrk0_rMvb8qT8A,123,0,0,0
ouODopBKF3AqfCkuQEnrDg,123,0.058525431,0.18356778,0.12504235
ouWc7a4HTsdJRdy1YFnSBg,123,0,0,0
ouiM-3pVnOGzjnl72oCwbA,123,0,0,0
ovS01jAmR82MZsFnQWGAgA,123,0,0,0
ovwXBx6ZwGWgRLJkrat-tQ,123,0,0,0
ow-Xzd5e8gMmHG4Du5SBQA,123,0,0,0
owh2dgbzDokHiqqWxUpA9g,123,0,0,0
oxJJ0N82GFZeBCxBi6vH1A,123,0,0,0
oxaaYd2vAa0ezVvoltjlkQ,123,0,0,0
oxl2c_qQ9GrXkq8SMoEoUQ,123,0,0,0
oyXlYU31-EefXLgORF5pIQ,123,0,0,0
oymQgQQWGOKRy4430A0Stg,123,0,0,0
ozUHEpWDfRn7IKqluK503A,123,0,0,0
p-3GcxiOW6NDvrFq3Z0HVQ,123,0,0,0
p-3grx8aw9eowG36jkouWA,123,0,0,0
p-ID8148nfDiD5UYswAySQ,123,0,0,0
p-iQfPW42ldSnORO0EHIGg,123,0,0,0
p-sXvw7CzOH3MBtBRwmbhA,123,0,0,0
p0TstOsc3Xsl_TJ3RpV01g,123,0.15958908,0.15958908,0
p0iqVyaUv_mtTi4KlOxCUw,123,0,0,0
p0rL4knqv-o2_hzlpCSzSA,123,0,0,0
p1EiD_VGJfAQwo543FmQog,123,0,0,0
p1F8kQSDf8eaV7loRvZDOw,123,0.23719771,0.3065736,0.069375884
p1pg5NleZVUO_hcOgiNMmA,123,0.5,1,0.5
p2U71qwAUSj2spNSS6Qn0A,123,0,0,0
p2qsU49DvbMrcG_nlejnuA,123,0,0,0
p3V-5BChEeC6eWji-uquQw,123,0,0,0
p3yFKLydopDIpClyr0tl5w,123,0,0,0
p3yJEAUEBcUF4WNBciy5nQ,123,0,0,0
p4BYmpS2V172HDAs0yek2g,123,0,0,0
p4uIMhZB9WO5a6hD71ZrOQ,123,0,0,0
p4ubt9o_zQBzy3xK6aOkbw,123,0,0,0
p5dlns2jXo24nvE4cdHnyw,123,0,0,0
p63ErgXqff3qU3ubuvcwBA,123,0,0,0
p6D7zzs3nu12aVWdyp7ihw,123,0,0,0
p6RurvWCPEqR8PP4siwiVA,123,0,0,0
p7sjXws6YaPweIJUC0_dNA,123,0,0,0
p7zBtAxvVeMt7HvPCohMdg,123,0,0,0
p8fQgjXipslPXEk1_B1jWw,123,0,0,0
p951eClfn_bx4Is3IB6tpg,123,0,0,0
p9kRneOo9-7MWttZiNFK9w,123,0.14200989,0.14081404,-0.0011958471
pAU6Rt5Gxc7tAZPT0CukJQ,123,0,0,0
pB3hPVfzTXNFHMx8JC_Y5A,123,0,0,0
pBPc0ingZ7ryynu5Y7ON-w,123,0,0,0
pC0tjsVBier2y-6PmfslCA,123,0,0,0
pDF6x0s9b5ONCaUwrv4xrQ,123,0,0,0
pDmz4d4_JrBIZPvTpyG1LQ,123,0,0,0
pE4rk3ia1xAElYILJ05GNQ,123,0,0,0
pEoPOy9FUoZlUJXgz_pggw,123,0,0,0
pGmbV55YLG54t8r1W4F3xg,123,0.07102002,0.054948588,-0.016071432
pH7Dv_jdxcKmSoEdR76Rtg,123,0,0,0
pHljbVBfwORKse5NWp3q3g,123,0,0,0
pJP5XM4_FVnCEYUee_5Bgw,123,0.14704034,0.16104283,0.014002484
pJWK3udsDI4K1MIAPgNfcg,123,0,0,0
pJbUQc_Sgy5zEUrzjhmXsQ,123,0,0,0
pL4gS-6ghUTjfEqvWy_eFA,123,0,0,0
pLZIZXIebqEcrX7IVKoJRg,123,0,0,0
pMMTFtJ6BONrrNDOGs9rhA,123,0,0,0
pMQ0U71uXjpRJuV6eR6kqg,123,0,0,0
pMvitqg3Edrwdj2iaKYZ2w,123,0,0,0
pNKimXVue7vJD52OwO1xLQ,123,0,0,0
pOCuiGKW_lOHpzQjEH4N1w,123,0,0,0
pPr5MRSj8QiB2F2vg_QsAA,123,0,0,0
pQCkVflo2_DaZMWCbRuDig,123,0,0,0
pRc6n68xro4SCdOPIw9ucQ,123,0,0,0
pS1t1DR-qcR-37v-Y3LDKA,123,0,0,0
pSWOnbQ6GfrQEiNFakCKkQ,123,1,1,0
pS_q49s_TOaF0TkLbThjcw,123,0,0,0
pSk38npo1ZGsD3uILOQOkA,123,0,0,0
pUNvLJwdJIOemOgU98mp1w,123,0,0,0
pVx_nWcROmwegfr-CruQZg,123,0,0,0
pWhaWrBMYyykptjvCO_60A,123,0,0,0
pY14pb59PNCvaSWPFjYTqA,123,0.38685281,0.61314719,0.22629439
pYaCbN49TO3Kaay7yZzxug,123,0,0,0
pZ3sVJNckofgIbvPjm5CEQ,123,0,0,0
pZ8OAkVFcl1lQVWztcno9w,123,0.16716045,0.14126697,-0.025893482
pZQDbsJy9eJG8RyXwFcGNQ,123,0,0,0
pZeGZGzX-ROT_D5lam5uNg,123,0,0,0
pa6glQGbGNFP-FZhITV0pQ,123,0.23540891,0,-0.23540891
pauvV0h01w_dUHFmKT5FUg,123,0.33916021,0.55314647,0.21398626
pb6TEP1fbC1urWPNvT_HnA,123,0,0,0
pbWV7I43HPl_F1w9nlEVoQ,123,0,0,0
pbbrE69rQjgoFEAbAKIq-A,123,0,0,0
pbj1PN5Z8yzpNy6a5E20Sg,123,0,0,0
pc_Le7NmA6cacQ2ZmpdwLw,123,0,0,0
pctgUvk8c3bDpNZKiSB9hg,123,0,0,0
pcuCZ0RTYa4PUN0jrcHi8g,123,0,0,0
pd7I_nh3UDW6eLS8mqJYKw,123,0,0,0
pdpKT4f7O2c3PNQaKCdSpQ,123,0.28906483,0.30103,0.011965169
pehdkxwE_uW-Bdf2ZxWsug,123,0,0,0
pfVqwLneNdNo8uAxpYsnqg,123,0,0,0
pgBV9IsNQWrLI32ctadFuQ,123,0,0,0
pgysyF9BIhvp-RG87Aw6Yg,123,0,0.10699313,0.10699313
ph-F9RlnjyRySZEpU0iALw,123,0,0,0
ph465s4_sruEwp7ltLSqbw,123,0,0,0
piRgNlK-pGixrTX3yYARUg,123,0,0,0
pjkEZXtxhQYmyAUW41GTLg,123,0,0,0
pjz7LWbOmJIkYYP_ohNP-A,123,0,0,0
pk6UlPAJiw0-0s7zvX4TZQ,123,0.11253889,0.13090199,0.018363101
pkFf6Z03KT0E76zV1g4Y-g,123,0,0,0
pl18nnuQ8htzHbDpePqq9w,123,0,0,0
pl_6pRWdV2ht5IjJ_YEsPQ,123,0,0,0
pljgkZSB60BmtbkM6PvsGA,123,0,0,0
pmXiaK7RM_veqJ8OcGhRJw,123,0.39038005,0.39038005,0
pn-dpgK1BB7Zv5pcMHircQ,123,0,0,0
pn_1A8ZhmOEMobUuhXTRnQ,123,0.18672776,0.23068515,0.04395738
poaJyHwzCluwjZ4syVgbgA,123,0,0,0
ppQSinm3-HMjxy1fej_dJQ,123,0,0,0
pppIHoA8b8B8Wd5t72sDxA,123,0,0,0
ppsm8EDKjA1fp1yTCP3RrQ,123,0.58409477,0.59365519,0.009560417
pqlLJVba9KAtahkjvNINYg,123,0,0,0
prdkwsDrtAqDHV6UwSHI9A,123,0,0,0
psavL1hOoMn1xeZbEtjxSg,123,0,0,0
pt29dCl2Hj4sebCC-na5Kg,123,0,0,0
puUUPs_ZpYJy-zamwx_T3g,123,0,0,0
pvU67d0hytJH2yUeghOqWQ,123,0,0,0
pwpKFY_WRFddFj7B_w578w,123,0,0,0
pxBmvgpiDMN161PwHDtsLw,123,0,0,0
pxHek1QyYnTRCSIUI6HT1A,123,0,0,0
py6WYGuBEt5MwzGn1dbmNw,123,0,0,0
pyR3eB5pzzdnw2rgDD-4uQ,123,0,0,0
pysIFCgm5IHgnat9h99QWw,123,0.12425872,0.12692404,0.0026653162
pz4NJuHe2DPqE_nbBBUMPg,123,0,0,0
pzV7A5XSTK6zSPAxeAmaLA,123,0,0,0
pzmrNJf-cndXbxTPa2-r3A,123,0,0,0
q-JEMIMXNvDtZimKWhl4fA,123,0.11004588,0,-0.11004588
q-cMT2WEPNBHm9goUfjJcA,123,0,0,0
q-qZF6EmDg8_zuVXAyVcJg,123,1,0.31546488,-0.68453512
q0TowirWeIpdJYxQB622AA,123,0,0,0
q0oVp-26XuMGz0UapA-QZQ,123,0,0,0
q0q21_a14ulDp9M-uZp1zw,123,0,0,0
q17QjiN6xDM2mz0bnS8qJw,123,0,0,0
q1Ig5thYDlA78EtPyodhrw,123,0.61314719,0,-0.61314719
q2Xcpp_5oAASImqVomwiPg,123,0,0,0
q3lPWLreF9PLh8lLlWgwDg,123,0,0,0
q3tIoVVCPMTmSolpvJgLmg,123,0.61314719,0.61314719,0
q4H5r1sWzyh1WpU7SAwnMQ,123,1,1,0
q4PUEGJv51imxu-wKV3LPg,123,0,0,0
q4ZlBeFO4cfJT_h-YPPXyA,123,0,0,0
q5NTKvLuFVRPvZuuA_0qng,123,0,0,0
q5Qv5oTB92Cg1HYpkpsJug,123,0.25437015,0.21398626,-0.040383889
q5fK4JndTw_ip-qbjxxHkQ,123,0.59251203,0.52744869,-0.065063342
q5ugbU-qsihZitkA1zbe1w,123,0,0,0
q6XJKbFcLxT5Pgss1BhjdA,123,0,0,0
q6lG-sk_MULdcpf5ZRfMEg,123,0.069431222,0.056334254,-0.013096968
q6smJrRtr0wLypmS-aqKLA,123,0,0,0
q7AitJYW5IHqSVKcQLghFg,123,0,0,0
q97r_ExtGSJyNUXfo-GvYQ,123,0,0,0
q9pUMk_3yo2j6LwXM2FCVg,123,0,0,0
qAuJnk-mkehkvHM3pB8dIQ,123,0,0,0
qBJHs3gFO_rgJBCUonfong,123,0,0,0
qBRo2hqk7pEIbr51D9P2GQ,123,0.17060922,0.17060922,0
qBbTCei6_dW5-ss-7X9b5g,123,0,0,0
qC2tVHBoQQIEoBMW-L4Wlg,123,0,0,0
qCaKL8lmDvjlCia5PQtGsA,123,0,0,0
qEP__UaygBNUeaxl0RTLwA,123,0,0,0
qEQob9pzNanp9BZbCiUUwQ,123,0.30260241,0.37261802,0.070015606
qHBE2hUMirPAUJ-4dIjS3g,123,0,0,0
qHDPSaTwD9_H8tNQqaDBDw,123,0,0,0
qJ7XTi3J9-lUE2b-I63ZlA,123,0.16783565,0.11320461,-0.054631037
qJFKlbq9qrpeO2DUR-kBDA,123,0.44527418,0.38930098,-0.055973205
qJY5_8k3ipUfVRLVOruOMQ,123,0,0,0
qKOWuKXqa_16hmLnbntS1A,123,0.23442939,0.1782103,-0.05621909
qKQqNChjWL81xYEqI5kFvQ,123,0,0,0
qKd0Itbf7FRuSISBZ7SXFA,123,0,0,0
qKuonDWqbditIy4uc_clqA,123,0,0,0
qL23QCacF2u-rmL_WTVQjA,123,0,0,0
qL53MSSKR97KZbgukf8GTw,123,0,0.11731968,0.11731968
qLWYEa9qKTEycQyoVBLgEw,123,0,0,0
qMUVULJZ_acMAm78dx8IQg,123,0,0,0
qNStEAb_H38Dkc3bjFTATA,123,0,0,0
qNX8fk8q0LX8oUxnQ6uV7A,123,0,0,0
qNia-tAppIlUj6qxjZxurA,123,0,0,0
qNwdCYPsNuFonEwJ5RCX1g,123,0,0,0
qO1QHXFg8KvXKiUdld53Kw,123,0,0,0
qOSnrJYdfWHpIFc99dozpw,123,0,0,0
qOzcgy-aNOlvKhsOgQfGPA,123,0,0,0
qPCaHNNtYs_or8ZFAAyp_g,123,0,0,0
qPCo5xBhLhewmKWfmXuqcQ,123,0,0,0
qPI2Pb_jrRO3JHRyskE3BQ,123,0,0,0
qPMcmtVX-VcMcvrIRK8-fw,123,0.38685281,0.61314719,0.22629439
qQ4v3-TykvfHF7YmpfUifg,123,0,0,0
qQIWzXRWZkjBM5Ka1MJsDw,123,0,0,0
qQoJ_3_NM7sLggVO4d5hjw,123,0,0,0
qSWKYQv-ZLj8DRY2RWkSIA,123,0,0,0
qU0aHVWkRUnr0K1w3w3p5g,123,0.034750173,0.042758313,0.0080081398
qURbrDoa_19pvaJtMoMzKQ,123,0,0,0
qV-1hF9oBm1ViSTnm45pFA,123,0,0,0
qVKPkdfajXuKqaukv_g1dg,123,0.30103,0.30103,0
qVuZit1iyRNc_0eqdBYgYA,123,0,0,0
qVx3I3sqkjk7-YsOQHeNiA,123,0,0,0
qX7x9pHODJgxO7nVaJGmHg,123,0.10858087,0,-0.10858087
qXBzIn-EiWKWWuk8YOHgAA,123,0,0,0
qXSs5xrVIfcil7MgS8GYWw,123,0,0,0
qXXWMh79Y9G7aL6q2L00OA,123,0,0,0
